,Date,Stock Splits
MMM,1972-06-16 00:00:00-04:00,2.0
MMM,1987-06-16 00:00:00-04:00,2.0
MMM,1994-04-11 00:00:00-04:00,2.0
MMM,2003-09-30 00:00:00-04:00,2.0
AOS,1993-08-17 00:00:00-04:00,2.0
AOS,1998-08-18 00:00:00-04:00,1.5
AOS,2010-11-16 00:00:00-05:00,1.5
AOS,2013-05-16 00:00:00-04:00,2.0
AOS,2016-10-06 00:00:00-04:00,2.0
ABT,1981-06-01 00:00:00-04:00,2.0
ABT,1986-06-02 00:00:00-04:00,2.0
ABT,1990-06-01 00:00:00-04:00,2.0
ABT,1992-06-01 00:00:00-04:00,2.0
ABT,1998-06-01 00:00:00-04:00,2.0
ABT,2004-05-03 00:00:00-04:00,1.0688328345446771
ABT,2013-01-02 00:00:00-05:00,2.084201750729471
ADM,1980-10-27 00:00:00-05:00,1.05
ADM,1981-03-23 00:00:00-05:00,1.5
ADM,1981-08-17 00:00:00-04:00,1.05
ADM,1982-08-17 00:00:00-04:00,1.05
ADM,1983-08-16 00:00:00-04:00,1.05
ADM,1984-08-14 00:00:00-04:00,1.05
ADM,1985-08-13 00:00:00-04:00,1.05
ADM,1986-06-03 00:00:00-04:00,1.5
ADM,1986-08-12 00:00:00-04:00,1.05
ADM,1987-08-11 00:00:00-04:00,1.05
ADM,1988-08-16 00:00:00-04:00,1.05
ADM,1989-08-22 00:00:00-04:00,1.05
ADM,1989-12-05 00:00:00-05:00,1.5
ADM,1990-08-14 00:00:00-04:00,1.05
ADM,1991-08-13 00:00:00-04:00,1.05
ADM,1992-08-11 00:00:00-04:00,1.05
ADM,1993-08-17 00:00:00-04:00,1.05
ADM,1994-08-16 00:00:00-04:00,1.05
ADM,1994-12-06 00:00:00-05:00,1.5
ADM,1995-08-17 00:00:00-04:00,1.05
ADM,1996-08-15 00:00:00-04:00,1.05
ADM,1997-08-14 00:00:00-04:00,1.05
ADM,1998-08-20 00:00:00-04:00,1.05
ADM,1999-08-19 00:00:00-04:00,1.05
ADM,2000-08-24 00:00:00-04:00,1.05
ADM,2001-08-30 00:00:00-04:00,1.05
ADBE,1987-03-12 00:00:00-05:00,2.0
ADBE,1988-11-23 00:00:00-05:00,2.0
ADBE,1993-08-11 00:00:00-04:00,2.0
ADBE,1999-10-27 00:00:00-04:00,2.0
ADBE,2000-10-25 00:00:00-04:00,2.0
ADBE,2005-05-24 00:00:00-04:00,2.0
ADP,1981-05-22 00:00:00-04:00,2.0
ADP,1986-06-09 00:00:00-04:00,2.0
ADP,1991-05-01 00:00:00-04:00,2.0
ADP,1996-01-02 00:00:00-05:00,2.0
ADP,1999-01-04 00:00:00-05:00,2.0
ADP,2007-04-02 00:00:00-04:00,1.1070519207350824
ADP,2014-10-01 00:00:00-04:00,1.139
AES,1994-02-01 00:00:00-05:00,1.5
AES,1994-03-04 00:00:00-05:00,1.03
AES,1997-08-29 00:00:00-04:00,2.0
AES,2000-06-02 00:00:00-04:00,2.0
AFL,1983-12-14 00:00:00-05:00,1.2
AFL,1984-10-22 00:00:00-04:00,1.1
AFL,1985-06-04 00:00:00-04:00,1.5
AFL,1986-03-03 00:00:00-05:00,1.3333333333333333
AFL,1987-02-03 00:00:00-05:00,2.0
AFL,1993-06-15 00:00:00-04:00,1.25
AFL,1996-03-18 00:00:00-05:00,1.5
AFL,1998-06-09 00:00:00-04:00,2.0
AFL,2001-03-19 00:00:00-05:00,2.0
AFL,2018-03-19 00:00:00-04:00,2.0
A,2014-11-03 00:00:00-05:00,1.398
APD,1986-06-06 00:00:00-04:00,2.0
APD,1992-03-10 00:00:00-05:00,2.0
APD,1998-06-16 00:00:00-04:00,2.0
APD,2016-10-03 00:00:00-04:00,1.081
ALK,1980-11-17 00:00:00-05:00,1.05
ALK,1981-11-16 00:00:00-05:00,1.05
ALK,2012-03-19 00:00:00-04:00,2.0
ALK,2014-07-10 00:00:00-04:00,2.0
ALB,2007-03-02 00:00:00-05:00,2.0
LNT,1988-09-26 00:00:00-04:00,2.0
LNT,2016-05-20 00:00:00-04:00,2.0
ALL,1998-07-02 00:00:00-04:00,2.0
GOOGL,2014-04-03 00:00:00-04:00,1.998
GOOGL,2022-07-18 00:00:00-04:00,20.0
GOOG,2014-03-27 00:00:00-04:00,2.002
GOOG,2015-04-27 00:00:00-04:00,1.0027455
GOOG,2022-07-18 00:00:00-04:00,20.0
MO,1966-05-19 00:00:00-04:00,3.0
MO,1969-05-22 00:00:00-04:00,2.0
MO,1974-06-03 00:00:00-04:00,2.0
MO,1979-06-01 00:00:00-04:00,2.0
MO,1986-04-11 00:00:00-05:00,2.0
MO,1989-10-11 00:00:00-04:00,4.0
MO,1997-04-11 00:00:00-04:00,3.0
AMZN,1998-06-02 00:00:00-04:00,2.0
AMZN,1999-01-05 00:00:00-05:00,3.0
AMZN,1999-09-02 00:00:00-04:00,2.0
AMZN,2022-06-06 00:00:00-04:00,20.0
AMD,1980-10-24 00:00:00-04:00,2.0
AMD,1982-10-28 00:00:00-04:00,1.5
AMD,1983-08-23 00:00:00-04:00,2.0
AMD,2000-08-22 00:00:00-04:00,2.0
AEP,1962-10-31 00:00:00-05:00,2.0
AXP,1983-02-11 00:00:00-05:00,1.3333333333333333
AXP,1983-08-11 00:00:00-04:00,1.5
AXP,1987-05-11 00:00:00-04:00,2.0
AXP,1994-05-31 00:00:00-04:00,1.13314447592068
AXP,2000-05-11 00:00:00-04:00,3.0
AXP,2005-10-03 00:00:00-04:00,1.1424654404204273
AIG,1974-04-01 00:00:00-04:00,1.25
AIG,1977-03-29 00:00:00-05:00,1.25
AIG,1981-05-28 00:00:00-04:00,1.5
AIG,1983-04-26 00:00:00-04:00,1.25
AIG,1986-11-18 00:00:00-05:00,2.0
AIG,1990-07-23 00:00:00-04:00,1.25
AIG,1993-07-30 00:00:00-04:00,1.5
AIG,1995-07-31 00:00:00-04:00,1.5
AIG,1997-07-28 00:00:00-04:00,1.5
AIG,1998-08-03 00:00:00-04:00,1.5
AIG,1999-08-02 00:00:00-04:00,1.25
AIG,2000-07-31 00:00:00-04:00,1.5
AIG,2009-07-01 00:00:00-04:00,0.05
AME,1987-11-20 00:00:00-05:00,2.0
AME,2004-03-01 00:00:00-05:00,2.0
AME,2006-11-28 00:00:00-05:00,1.5
AME,2010-12-22 00:00:00-05:00,1.5
AME,2012-07-02 00:00:00-04:00,1.5
AMGN,1990-08-13 00:00:00-04:00,2.0
AMGN,1991-09-11 00:00:00-04:00,3.0
AMGN,1995-08-16 00:00:00-04:00,2.0
AMGN,1999-03-01 00:00:00-05:00,2.0
AMGN,1999-11-22 00:00:00-05:00,2.0
APH,2000-04-26 00:00:00-04:00,2.0
APH,2004-03-30 00:00:00-05:00,2.0
APH,2007-04-02 00:00:00-04:00,2.0
APH,2014-10-10 00:00:00-04:00,2.0
APH,2021-03-05 00:00:00-05:00,2.0
ADI,1980-04-16 00:00:00-05:00,1.25
ADI,1981-04-07 00:00:00-05:00,1.25
ADI,1982-04-13 00:00:00-05:00,1.25
ADI,1983-04-05 00:00:00-05:00,1.5
ADI,1984-04-17 00:00:00-05:00,1.3333333333333333
ADI,1986-04-15 00:00:00-05:00,1.3333333333333333
ADI,1995-01-05 00:00:00-05:00,1.5
ADI,1996-01-04 00:00:00-05:00,1.5
ADI,1997-01-07 00:00:00-05:00,1.3333333333333333
ADI,2000-03-16 00:00:00-05:00,2.0
ANSS,2004-10-05 00:00:00-04:00,2.0
ANSS,2007-06-05 00:00:00-04:00,2.0
AON,1987-05-27 00:00:00-04:00,2.0
AON,1994-05-17 00:00:00-04:00,1.5
AON,1997-05-15 00:00:00-04:00,1.5
AON,1999-05-18 00:00:00-04:00,1.5
APA,1979-05-15 00:00:00-04:00,1.3333333333333333
APA,1980-05-15 00:00:00-04:00,1.5
APA,1981-02-20 00:00:00-05:00,1.5
APA,2001-12-27 00:00:00-05:00,1.1
APA,2003-03-10 00:00:00-05:00,1.05
APA,2004-01-15 00:00:00-05:00,2.0
AAPL,1987-06-16 00:00:00-04:00,2.0
AAPL,2000-06-21 00:00:00-04:00,2.0
AAPL,2005-02-28 00:00:00-05:00,2.0
AAPL,2014-06-09 00:00:00-04:00,7.0
AAPL,2020-08-31 00:00:00-04:00,4.0
AMAT,1980-04-02 00:00:00-05:00,1.5
AMAT,1981-02-06 00:00:00-05:00,1.5
AMAT,1986-05-16 00:00:00-04:00,2.0
AMAT,1992-04-07 00:00:00-04:00,2.0
AMAT,1993-10-06 00:00:00-04:00,2.0
AMAT,1995-10-13 00:00:00-04:00,2.0
AMAT,1997-10-14 00:00:00-04:00,2.0
AMAT,2000-03-16 00:00:00-05:00,2.0
AMAT,2002-04-17 00:00:00-04:00,2.0
APTV,2017-12-05 00:00:00-05:00,1.193
ACGL,2011-05-12 00:00:00-04:00,3.0
ACGL,2018-06-21 00:00:00-04:00,3.0
ANET,2021-11-18 00:00:00-05:00,4.0
AJG,1986-07-16 00:00:00-04:00,2.0
AJG,2000-03-16 00:00:00-05:00,2.0
AJG,2001-01-19 00:00:00-05:00,2.0
T,1987-05-26 00:00:00-04:00,3.0
T,1993-05-26 00:00:00-04:00,2.0
T,1998-03-20 00:00:00-05:00,2.0
T,2022-04-11 00:00:00-04:00,1.324
ATO,1985-06-13 00:00:00-04:00,2.0
ATO,1994-05-17 00:00:00-04:00,1.5
ADSK,1987-03-30 00:00:00-05:00,3.0
ADSK,1994-10-31 00:00:00-05:00,2.0
ADSK,2002-04-19 00:00:00-04:00,2.0
ADSK,2004-12-21 00:00:00-05:00,2.0
AZO,1992-02-03 00:00:00-05:00,2.0
AZO,1994-04-21 00:00:00-04:00,2.0
AVY,1983-12-29 00:00:00-05:00,2.0
AVY,1987-03-17 00:00:00-05:00,2.0
AVY,1996-12-23 00:00:00-05:00,2.0
AXON,2004-02-11 00:00:00-05:00,3.0
AXON,2004-04-30 00:00:00-04:00,2.0
AXON,2004-11-30 00:00:00-05:00,2.0
BALL,1982-10-04 00:00:00-04:00,2.0
BALL,1985-10-02 00:00:00-04:00,2.0
BALL,2002-02-25 00:00:00-05:00,2.0
BALL,2004-08-24 00:00:00-04:00,2.0
BALL,2011-02-16 00:00:00-05:00,2.0
BALL,2017-05-17 00:00:00-04:00,2.0
BAC,1986-11-21 00:00:00-05:00,2.0
BAC,1997-02-28 00:00:00-05:00,2.0
BAC,2004-08-30 00:00:00-04:00,2.0
BBWI,1986-06-24 00:00:00-04:00,1.5
BBWI,1990-06-20 00:00:00-04:00,2.0
BBWI,1998-06-02 00:00:00-04:00,1.0176045588684237
BBWI,2000-05-31 00:00:00-04:00,2.0
BBWI,2021-08-03 00:00:00-04:00,1.237
BAX,1981-11-09 00:00:00-05:00,2.0
BAX,1983-11-18 00:00:00-05:00,2.0
BAX,1992-12-01 00:00:00-05:00,1.1010426874249915
BAX,2001-05-31 00:00:00-04:00,2.0
BAX,2015-07-01 00:00:00-04:00,1.841
BDX,1986-03-03 00:00:00-05:00,2.0
BDX,1993-03-01 00:00:00-05:00,2.0
BDX,1996-08-16 00:00:00-04:00,2.0
BDX,1998-08-21 00:00:00-04:00,2.0
BDX,2022-04-01 00:00:00-04:00,1.025
WRB,1986-06-19 00:00:00-04:00,1.5
WRB,1991-05-06 00:00:00-04:00,1.5
WRB,1997-09-19 00:00:00-04:00,1.5
WRB,2002-07-03 00:00:00-04:00,1.5
WRB,2003-08-28 00:00:00-04:00,1.5
WRB,2005-04-11 00:00:00-04:00,1.5
WRB,2006-04-05 00:00:00-04:00,1.5
WRB,2019-04-03 00:00:00-04:00,1.5
WRB,2022-03-24 00:00:00-04:00,1.5
BBY,1986-04-01 00:00:00-05:00,2.0
BBY,1987-02-23 00:00:00-05:00,1.5
BBY,1993-09-02 00:00:00-04:00,1.5
BBY,1994-04-29 00:00:00-04:00,2.0
BBY,1998-05-27 00:00:00-04:00,2.0
BBY,1999-03-19 00:00:00-05:00,2.0
BBY,2002-05-13 00:00:00-04:00,1.5
BBY,2005-08-04 00:00:00-04:00,1.5
BIO,1980-03-18 00:00:00-05:00,2.0
BIO,1985-08-01 00:00:00-04:00,1.5
BIO,1986-06-11 00:00:00-04:00,1.5
BIO,1996-06-03 00:00:00-04:00,1.5
BIO,2002-03-08 00:00:00-05:00,2.0
TECH,1997-11-18 00:00:00-05:00,2.0
TECH,2000-12-04 00:00:00-05:00,2.0
TECH,2022-11-30 00:00:00-05:00,4.0
BIIB,1999-12-21 00:00:00-05:00,2.0
BIIB,2001-01-18 00:00:00-05:00,3.0
BK,1983-10-11 00:00:00-04:00,2.0
BK,1986-11-07 00:00:00-05:00,1.5
BK,1994-05-16 00:00:00-04:00,2.0
BK,1996-08-09 00:00:00-04:00,2.0
BK,1998-08-14 00:00:00-04:00,2.0
BK,2007-07-02 00:00:00-04:00,0.9434
BA,1966-05-18 00:00:00-04:00,2.0
BA,1977-09-13 00:00:00-04:00,2.0
BA,1979-04-16 00:00:00-05:00,1.5
BA,1980-04-15 00:00:00-05:00,1.5
BA,1985-06-10 00:00:00-04:00,1.5
BA,1989-06-12 00:00:00-04:00,1.5
BA,1990-06-11 00:00:00-04:00,1.5
BA,1997-06-09 00:00:00-04:00,2.0
BKNG,2003-06-16 00:00:00-04:00,0.16666666666666666
BWA,2004-05-18 00:00:00-04:00,2.0
BWA,2007-12-18 00:00:00-05:00,2.0
BWA,2013-12-17 00:00:00-05:00,2.0
BWA,2023-07-05 00:00:00-04:00,1.136
BSX,1998-12-01 00:00:00-05:00,2.0
BSX,2003-11-06 00:00:00-05:00,2.0
BMY,1977-05-31 00:00:00-04:00,2.0
BMY,1983-05-27 00:00:00-04:00,2.0
BMY,1987-06-10 00:00:00-04:00,2.0
BMY,1997-03-03 00:00:00-05:00,2.0
BMY,1999-03-01 00:00:00-05:00,2.0
BMY,2001-08-07 00:00:00-04:00,1.0506662800214757
BRO,1983-03-24 00:00:00-05:00,1.5
BRO,1986-05-12 00:00:00-04:00,1.5
BRO,1991-05-30 00:00:00-04:00,1.25
BRO,1998-03-02 00:00:00-05:00,1.5
BRO,2000-08-24 00:00:00-04:00,2.0
BRO,2001-11-23 00:00:00-05:00,2.0
BRO,2005-11-29 00:00:00-05:00,2.0
BRO,2018-03-29 00:00:00-04:00,2.0
CHRW,2000-12-04 00:00:00-05:00,2.0
CHRW,2005-10-17 00:00:00-04:00,2.0
CDNS,1995-10-31 00:00:00-05:00,1.5
CDNS,1996-06-03 00:00:00-04:00,1.5
CDNS,1997-11-17 00:00:00-05:00,2.0
CPB,1985-08-01 00:00:00-04:00,2.0
CPB,1987-12-23 00:00:00-05:00,2.0
CPB,1991-12-24 00:00:00-05:00,2.0
CPB,1997-03-18 00:00:00-05:00,2.0
COF,1999-06-02 00:00:00-04:00,3.0
CAH,1987-09-09 00:00:00-04:00,1.1
CAH,1988-09-09 00:00:00-04:00,1.1
CAH,1989-10-02 00:00:00-04:00,1.25
CAH,1990-10-01 00:00:00-04:00,1.25
CAH,1991-10-01 00:00:00-04:00,1.25
CAH,1994-07-01 00:00:00-04:00,1.25
CAH,1996-12-17 00:00:00-05:00,1.5
CAH,1998-11-02 00:00:00-05:00,1.5
CAH,2001-04-23 00:00:00-04:00,1.5
KMX,2007-03-27 00:00:00-04:00,2.0
CCL,1994-12-15 00:00:00-05:00,2.0
CCL,1998-06-15 00:00:00-04:00,2.0
CAT,1964-07-06 00:00:00-04:00,2.0
CAT,1976-07-26 00:00:00-04:00,1.5
CAT,1994-09-06 00:00:00-04:00,2.0
CAT,1997-07-14 00:00:00-04:00,2.0
CAT,2005-07-14 00:00:00-04:00,2.0
CBRE,2006-06-02 00:00:00-04:00,3.0
COR,1999-03-25 00:00:00-05:00,2.0
COR,2005-12-29 00:00:00-05:00,2.0
COR,2009-06-16 00:00:00-04:00,2.0
CNC,2003-07-14 00:00:00-04:00,1.5
CNC,2004-12-20 00:00:00-05:00,2.0
CNC,2015-02-20 00:00:00-05:00,2.0
CNC,2019-02-07 00:00:00-05:00,2.0
CNP,1963-05-20 00:00:00-04:00,3.0
CNP,1981-06-15 00:00:00-04:00,1.5
CNP,1995-12-11 00:00:00-05:00,2.0
CNP,2002-10-01 00:00:00-04:00,1.1862396204033214
CF,2015-06-18 00:00:00-04:00,5.0
SCHW,1991-12-03 00:00:00-05:00,1.5
SCHW,1993-06-02 00:00:00-04:00,1.5
SCHW,1995-03-02 00:00:00-05:00,1.5
SCHW,1995-09-05 00:00:00-04:00,2.0
SCHW,1997-09-16 00:00:00-04:00,1.5
SCHW,1998-12-14 00:00:00-05:00,1.5
SCHW,1999-07-02 00:00:00-04:00,2.0
SCHW,2000-05-31 00:00:00-04:00,1.5
CVX,1962-12-17 00:00:00-05:00,1.05
CVX,1973-12-11 00:00:00-05:00,2.0
CVX,1981-03-11 00:00:00-05:00,2.0
CVX,1994-06-13 00:00:00-04:00,2.0
CVX,2004-09-13 00:00:00-04:00,2.0
CB,1998-03-03 00:00:00-05:00,3.0
CHD,1981-06-22 00:00:00-04:00,3.0
CHD,1983-06-09 00:00:00-04:00,1.5
CHD,1984-09-04 00:00:00-04:00,1.5
CHD,1986-03-06 00:00:00-05:00,2.0
CHD,1999-09-02 00:00:00-04:00,2.0
CHD,2004-09-02 00:00:00-04:00,1.5
CHD,2011-06-02 00:00:00-04:00,2.0
CHD,2016-09-02 00:00:00-04:00,2.0
CI,1998-05-18 00:00:00-04:00,3.0
CI,2007-06-05 00:00:00-04:00,3.0
CINF,1985-05-01 00:00:00-04:00,2.0
CINF,1992-05-18 00:00:00-04:00,3.0
CINF,1995-03-13 00:00:00-05:00,1.05
CINF,1996-03-13 00:00:00-05:00,1.05
CINF,1998-05-18 00:00:00-04:00,3.0
CINF,2004-04-28 00:00:00-04:00,1.05
CINF,2005-04-04 00:00:00-04:00,1.05
CTAS,1987-04-03 00:00:00-05:00,2.0
CTAS,1991-04-03 00:00:00-05:00,1.5
CTAS,1992-04-03 00:00:00-05:00,2.0
CTAS,1997-11-19 00:00:00-05:00,2.0
CTAS,2000-03-08 00:00:00-05:00,1.5
CSCO,1991-03-18 00:00:00-05:00,2.0
CSCO,1992-03-23 00:00:00-05:00,2.0
CSCO,1993-03-22 00:00:00-05:00,2.0
CSCO,1994-03-21 00:00:00-05:00,2.0
CSCO,1996-02-20 00:00:00-05:00,2.0
CSCO,1997-12-17 00:00:00-05:00,1.5
CSCO,1998-09-16 00:00:00-04:00,1.5
CSCO,1999-06-22 00:00:00-04:00,2.0
CSCO,2000-03-23 00:00:00-05:00,2.0
C,1987-03-13 00:00:00-05:00,2.0
C,1993-03-01 00:00:00-05:00,1.5
C,1993-08-30 00:00:00-04:00,1.3333333333333333
C,1995-10-03 00:00:00-04:00,1.0040160642570282
C,1996-05-28 00:00:00-04:00,1.5
C,1996-11-25 00:00:00-05:00,1.3333333333333333
C,1997-11-20 00:00:00-05:00,1.5
C,1999-06-01 00:00:00-04:00,1.5
C,2000-08-28 00:00:00-04:00,1.3333333333333333
C,2011-05-09 00:00:00-04:00,0.1
CLX,1987-06-02 00:00:00-04:00,2.0
CLX,1997-09-03 00:00:00-04:00,2.0
CLX,1999-08-24 00:00:00-04:00,2.0
CME,2012-07-23 00:00:00-04:00,5.0
KO,1965-02-19 00:00:00-05:00,2.0
KO,1968-06-03 00:00:00-04:00,2.0
KO,1977-06-01 00:00:00-04:00,2.0
KO,1986-07-01 00:00:00-04:00,3.0
KO,1990-05-14 00:00:00-04:00,2.0
KO,1992-05-12 00:00:00-04:00,2.0
KO,1996-05-13 00:00:00-04:00,2.0
KO,2012-08-13 00:00:00-04:00,2.0
CTSH,2000-03-17 00:00:00-05:00,2.0
CTSH,2003-04-02 00:00:00-05:00,3.0
CTSH,2004-06-18 00:00:00-04:00,2.0
CTSH,2007-10-17 00:00:00-04:00,2.0
CTSH,2014-03-10 00:00:00-04:00,2.0
CL,1973-05-30 00:00:00-04:00,3.0
CL,1991-05-16 00:00:00-04:00,2.0
CL,1997-05-16 00:00:00-04:00,2.0
CL,1999-07-01 00:00:00-04:00,2.0
CL,2013-05-16 00:00:00-04:00,2.0
CMCSA,1980-05-16 00:00:00-04:00,1.5
CMCSA,1981-04-13 00:00:00-05:00,1.5
CMCSA,1983-01-06 00:00:00-05:00,1.5
CMCSA,1984-09-19 00:00:00-04:00,1.5
CMCSA,1985-06-28 00:00:00-04:00,1.5
CMCSA,1986-12-19 00:00:00-05:00,1.5
CMCSA,1988-04-11 00:00:00-04:00,1.5
CMCSA,1989-10-25 00:00:00-04:00,1.5
CMCSA,1994-02-03 00:00:00-05:00,1.5
CMCSA,1999-05-06 00:00:00-04:00,2.0
CMCSA,2007-02-22 00:00:00-05:00,1.5
CMCSA,2017-02-21 00:00:00-05:00,2.0
CMA,1988-04-04 00:00:00-04:00,1.5
CMA,1991-06-20 00:00:00-04:00,1.5
CMA,1993-01-05 00:00:00-05:00,2.0
CMA,1998-04-02 00:00:00-05:00,1.5
CAG,1980-12-08 00:00:00-05:00,2.0
CAG,1984-12-03 00:00:00-05:00,1.5
CAG,1986-12-02 00:00:00-05:00,2.0
CAG,1989-12-04 00:00:00-05:00,1.5
CAG,1991-12-02 00:00:00-05:00,1.5
CAG,1997-10-02 00:00:00-04:00,2.0
CAG,2016-11-10 00:00:00-05:00,1.285
COP,1985-07-05 00:00:00-04:00,3.0
COP,2005-06-02 00:00:00-04:00,2.0
COP,2012-05-01 00:00:00-04:00,1.311791
ED,1965-03-02 00:00:00-05:00,2.0
ED,1982-07-01 00:00:00-04:00,2.0
ED,1989-07-03 00:00:00-04:00,2.0
STZ,1992-07-21 00:00:00-04:00,1.5
STZ,2001-05-15 00:00:00-04:00,2.0
STZ,2002-05-14 00:00:00-04:00,2.0
STZ,2005-05-16 00:00:00-04:00,2.0
COO,1995-09-22 00:00:00-04:00,0.3333333333333333
COO,2002-11-25 00:00:00-05:00,2.0
CPRT,1999-01-29 00:00:00-05:00,2.0
CPRT,2000-01-25 00:00:00-05:00,2.0
CPRT,2002-01-22 00:00:00-05:00,1.5
CPRT,2012-03-29 00:00:00-04:00,2.0
CPRT,2017-04-11 00:00:00-04:00,2.0
CPRT,2022-11-04 00:00:00-04:00,2.0
CPRT,2023-08-22 00:00:00-04:00,2.0
GLW,1985-02-13 00:00:00-05:00,2.0
GLW,1989-02-15 00:00:00-05:00,2.0
GLW,1992-02-11 00:00:00-05:00,2.0
GLW,2000-10-04 00:00:00-04:00,3.0
CSGP,2021-06-28 00:00:00-04:00,10.0
COST,1993-10-22 00:00:00-04:00,2.0
COST,2000-01-14 00:00:00-05:00,2.0
CTRA,2005-04-01 00:00:00-05:00,1.5
CTRA,2007-04-02 00:00:00-04:00,2.0
CTRA,2012-01-26 00:00:00-05:00,2.0
CTRA,2013-08-15 00:00:00-04:00,2.0
CSX,1983-10-26 00:00:00-04:00,3.0
CSX,1995-12-22 00:00:00-05:00,2.0
CSX,2006-08-16 00:00:00-04:00,2.0
CSX,2011-06-16 00:00:00-04:00,3.0
CSX,2021-06-29 00:00:00-04:00,3.0
CMI,1993-11-12 00:00:00-05:00,2.0
CMI,2007-04-10 00:00:00-04:00,2.0
CMI,2008-01-03 00:00:00-05:00,2.0
CVS,1983-05-03 00:00:00-04:00,2.0
CVS,1989-03-15 00:00:00-05:00,2.0
CVS,1998-06-16 00:00:00-04:00,2.0
CVS,2005-06-07 00:00:00-04:00,2.0
DHI,1993-08-25 00:00:00-04:00,1.05
DHI,1994-05-24 00:00:00-04:00,1.06
DHI,1995-05-24 00:00:00-04:00,1.09
DHI,1995-09-18 00:00:00-04:00,1.4
DHI,1996-05-06 00:00:00-04:00,1.08
DHI,2000-09-14 00:00:00-04:00,1.09
DHI,2001-03-07 00:00:00-05:00,1.11
DHI,2002-04-10 00:00:00-04:00,1.5
DHI,2004-01-13 00:00:00-05:00,1.5
DHI,2005-03-17 00:00:00-05:00,1.3333333333333333
DHR,1987-09-09 00:00:00-04:00,2.0
DHR,1995-01-23 00:00:00-05:00,2.0
DHR,1998-06-01 00:00:00-04:00,2.0
DHR,2004-05-21 00:00:00-04:00,2.0
DHR,2010-06-14 00:00:00-04:00,2.0
DHR,2016-07-05 00:00:00-04:00,1.319
DHR,2023-10-02 00:00:00-04:00,1.128
DRI,2002-05-02 00:00:00-04:00,1.5
DRI,2015-11-10 00:00:00-05:00,1.1186933661483387
DVA,1997-10-21 00:00:00-04:00,1.6666666666666667
DVA,2004-06-16 00:00:00-04:00,1.5
DVA,2013-09-09 00:00:00-04:00,2.0
DE,1972-09-22 00:00:00-04:00,2.0
DE,1976-09-22 00:00:00-04:00,2.0
DE,1995-11-29 00:00:00-05:00,3.0
DE,2007-12-04 00:00:00-05:00,2.0
XRAY,1992-08-24 00:00:00-04:00,2.0
XRAY,1997-10-30 00:00:00-05:00,2.0
XRAY,2002-02-01 00:00:00-05:00,1.5
XRAY,2006-07-18 00:00:00-04:00,2.0
DVN,2004-11-16 00:00:00-05:00,2.0
DXCM,2022-06-13 00:00:00-04:00,4.0
DIS,1962-12-18 00:00:00-05:00,1.03
DIS,1967-11-16 00:00:00-05:00,2.0
DIS,1971-03-01 00:00:00-05:00,2.0
DIS,1973-01-16 00:00:00-05:00,2.0
DIS,1986-03-06 00:00:00-05:00,4.0
DIS,1992-05-18 00:00:00-04:00,4.0
DIS,1998-07-10 00:00:00-04:00,3.0
DIS,2007-06-13 00:00:00-04:00,1.0136847440446022
DLTR,1996-04-22 00:00:00-04:00,1.5
DLTR,1997-07-22 00:00:00-04:00,1.5
DLTR,1998-06-30 00:00:00-04:00,1.5
DLTR,2000-06-20 00:00:00-04:00,1.5
DLTR,2010-06-25 00:00:00-04:00,1.5
DLTR,2012-06-27 00:00:00-04:00,2.0
