,Date,Stock Splits
D,1992-01-24 00:00:00-05:00,1.5
D,2007-11-20 00:00:00-05:00,2.0
DOV,1981-09-28 00:00:00-04:00,2.0
DOV,1988-09-26 00:00:00-04:00,2.0
DOV,1995-09-18 00:00:00-04:00,2.0
DOV,1997-12-16 00:00:00-05:00,2.0
DOV,2014-03-03 00:00:00-05:00,1.205
DOV,2018-05-09 00:00:00-04:00,1.238
DTE,1963-01-15 00:00:00-05:00,2.0
DTE,2021-07-01 00:00:00-04:00,1.175
DUK,1990-10-01 00:00:00-04:00,2.0
DUK,2001-01-29 00:00:00-05:00,2.0
DUK,2007-01-03 00:00:00-05:00,1.7208742040956806
DUK,2012-07-03 00:00:00-04:00,0.3333333333333333
DD,1973-05-10 00:00:00-04:00,2.0
DD,1976-06-08 00:00:00-04:00,2.0
DD,1989-11-21 00:00:00-05:00,1.5
DD,2000-06-19 00:00:00-04:00,3.0
DD,2019-04-02 00:00:00-04:00,1.487
DD,2019-06-03 00:00:00-04:00,0.4725
EMN,2011-10-04 00:00:00-04:00,2.0
ETN,1979-10-03 00:00:00-04:00,1.5
ETN,1988-09-20 00:00:00-04:00,1.5
ETN,1993-06-29 00:00:00-04:00,2.0
ETN,2001-01-02 00:00:00-05:00,1.1524720525527257
ETN,2004-02-24 00:00:00-05:00,2.0
ETN,2011-03-01 00:00:00-05:00,2.0
EBAY,1999-03-02 00:00:00-05:00,3.0
EBAY,2000-05-25 00:00:00-04:00,2.0
EBAY,2003-08-29 00:00:00-04:00,2.0
EBAY,2005-02-17 00:00:00-05:00,2.0
EBAY,2015-07-20 00:00:00-04:00,2.376
ECL,1986-07-16 00:00:00-04:00,2.0
ECL,1994-01-19 00:00:00-05:00,2.0
ECL,1998-01-16 00:00:00-05:00,2.0
ECL,2003-06-09 00:00:00-04:00,2.0
EIX,1984-08-13 00:00:00-04:00,2.0
EIX,1993-06-22 00:00:00-04:00,2.0
EW,2010-05-28 00:00:00-04:00,2.0
EW,2015-12-14 00:00:00-05:00,2.0
EW,2020-06-01 00:00:00-04:00,3.0
EA,1992-03-27 00:00:00-05:00,2.0
EA,1993-02-22 00:00:00-05:00,2.0
EA,2000-09-11 00:00:00-04:00,2.0
EA,2003-11-18 00:00:00-05:00,2.0
ELV,2005-06-01 00:00:00-04:00,2.0
LLY,1986-01-30 00:00:00-05:00,2.0
LLY,1989-05-01 00:00:00-04:00,2.0
LLY,1995-12-21 00:00:00-05:00,2.0
LLY,1997-10-16 00:00:00-04:00,2.0
EMR,1973-08-21 00:00:00-04:00,2.0
EMR,1987-09-11 00:00:00-04:00,3.0
EMR,1997-03-11 00:00:00-05:00,2.0
EMR,2006-12-12 00:00:00-05:00,2.0
EOG,1994-06-16 00:00:00-04:00,2.0
EOG,2005-03-02 00:00:00-05:00,2.0
EOG,2014-04-01 00:00:00-04:00,2.0
EQT,1981-04-07 00:00:00-05:00,1.5
EQT,1984-02-01 00:00:00-05:00,1.5
EQT,1987-04-01 00:00:00-05:00,1.5
EQT,1993-01-26 00:00:00-05:00,1.5
EQT,2001-06-12 00:00:00-04:00,2.0
EQT,2005-09-02 00:00:00-04:00,2.0
EQT,2018-11-13 00:00:00-05:00,1.837
EFX,1982-09-16 00:00:00-04:00,2.0
EFX,1985-03-21 00:00:00-05:00,1.5
EFX,1986-03-27 00:00:00-05:00,2.0
EFX,1989-12-19 00:00:00-05:00,2.0
EFX,1995-12-18 00:00:00-05:00,2.0
EQIX,2002-12-31 00:00:00-05:00,0.03125
EQR,2001-10-12 00:00:00-04:00,2.0
EL,1999-06-03 00:00:00-04:00,2.0
EL,2012-01-23 00:00:00-05:00,2.0
EVRG,1987-05-22 00:00:00-04:00,2.0
EXC,2004-05-06 00:00:00-04:00,2.0
EXC,2022-02-02 00:00:00-05:00,1.402
EXPE,2011-12-21 00:00:00-05:00,0.5
EXPD,1986-09-26 00:00:00-04:00,1.5
EXPD,1993-11-12 00:00:00-05:00,2.0
EXPD,1996-12-12 00:00:00-05:00,2.0
EXPD,1999-06-01 00:00:00-04:00,2.0
EXPD,2002-06-25 00:00:00-04:00,2.0
EXPD,2006-06-26 00:00:00-04:00,2.0
XOM,1976-07-26 00:00:00-04:00,2.0
XOM,1981-06-12 00:00:00-04:00,2.0
XOM,1987-09-15 00:00:00-04:00,2.0
XOM,1997-04-14 00:00:00-04:00,2.0
XOM,2001-07-19 00:00:00-04:00,2.0
FFIV,2007-08-21 00:00:00-04:00,2.0
FDS,1999-02-08 00:00:00-05:00,1.5
FDS,2000-02-07 00:00:00-05:00,2.0
FDS,2005-02-07 00:00:00-05:00,1.5
FICO,1995-06-27 00:00:00-04:00,2.0
FICO,2001-06-05 00:00:00-04:00,1.5
FICO,2002-06-06 00:00:00-04:00,1.5
FICO,2004-03-11 00:00:00-05:00,1.5
FAST,1988-09-19 00:00:00-04:00,1.5
FAST,1990-02-26 00:00:00-05:00,2.0
FAST,1992-03-31 00:00:00-05:00,2.0
FAST,1995-03-30 00:00:00-05:00,2.0
FAST,2002-05-13 00:00:00-04:00,2.0
FAST,2005-11-14 00:00:00-05:00,2.0
FAST,2011-05-23 00:00:00-04:00,2.0
FAST,2019-05-23 00:00:00-04:00,2.0
FRT,1982-09-01 00:00:00-04:00,2.0
FRT,1985-11-06 00:00:00-05:00,1.5
FDX,1978-09-26 00:00:00-04:00,2.0
FDX,1980-11-03 00:00:00-05:00,2.0
FDX,1983-11-01 00:00:00-05:00,2.0
FDX,1996-11-05 00:00:00-05:00,2.0
FDX,1999-05-07 00:00:00-04:00,2.0
FITB,1983-03-28 00:00:00-05:00,2.0
FITB,1985-04-01 00:00:00-05:00,1.5
FITB,1986-04-28 00:00:00-04:00,1.5
FITB,1987-10-16 00:00:00-04:00,1.5
FITB,1990-01-16 00:00:00-05:00,1.5
FITB,1992-04-16 00:00:00-04:00,1.5
FITB,1996-01-16 00:00:00-05:00,1.5
FITB,1997-07-16 00:00:00-04:00,1.5
FITB,1998-04-16 00:00:00-04:00,1.5
FITB,2000-07-17 00:00:00-04:00,1.5
FI,1991-07-02 00:00:00-04:00,1.5
FI,1992-06-01 00:00:00-04:00,1.5
FI,1993-05-03 00:00:00-04:00,1.5
FI,1998-06-01 00:00:00-04:00,1.5
FI,1999-05-03 00:00:00-04:00,1.5
FI,2001-09-04 00:00:00-04:00,1.5
FI,2013-12-17 00:00:00-05:00,2.0
FI,2018-03-20 00:00:00-04:00,2.0
FMC,1986-05-29 00:00:00-04:00,5.0
FMC,2007-09-14 00:00:00-04:00,2.0
FMC,2012-05-25 00:00:00-04:00,2.0
FMC,2019-03-04 00:00:00-05:00,1.153
F,1977-06-27 00:00:00-04:00,1.25
F,1983-12-02 00:00:00-05:00,1.5
F,1986-06-03 00:00:00-04:00,1.5
F,1988-01-13 00:00:00-05:00,2.0
F,1994-07-06 00:00:00-04:00,2.0
F,1998-04-08 00:00:00-04:00,1.505797319680771
F,2000-06-29 00:00:00-04:00,1.0409076714895389
F,2000-08-03 00:00:00-04:00,1.748175
FTNT,2011-06-02 00:00:00-04:00,2.0
FTNT,2022-06-23 00:00:00-04:00,5.0
FTV,2020-10-09 00:00:00-04:00,1.195
BEN,1984-04-13 00:00:00-05:00,1.25
BEN,1985-04-02 00:00:00-05:00,2.0
BEN,1986-01-23 00:00:00-05:00,2.0
BEN,1986-10-27 00:00:00-05:00,1.5
BEN,1987-07-15 00:00:00-04:00,1.25
BEN,1990-01-16 00:00:00-05:00,1.5
BEN,1992-04-15 00:00:00-04:00,2.0
BEN,1997-01-15 00:00:00-05:00,1.5
BEN,1998-01-16 00:00:00-05:00,2.0
BEN,2013-07-26 00:00:00-04:00,3.0
FCX,2011-02-02 00:00:00-05:00,2.0
GRMN,2006-08-16 00:00:00-04:00,2.0
IT,1994-08-29 00:00:00-04:00,2.0
IT,1995-06-29 00:00:00-04:00,2.0
IT,1996-04-01 00:00:00-05:00,2.0
GEN,1991-10-28 00:00:00-05:00,2.0
GEN,2002-02-01 00:00:00-05:00,2.0
GEN,2003-11-20 00:00:00-05:00,2.0
GEN,2004-12-01 00:00:00-05:00,2.0
GD,1979-02-20 00:00:00-05:00,2.5
GD,1980-11-17 00:00:00-05:00,2.0
GD,1994-04-11 00:00:00-04:00,2.0
GD,1998-04-03 00:00:00-05:00,2.0
GD,2006-03-27 00:00:00-05:00,2.0
GE,1971-06-08 00:00:00-04:00,2.0
GE,1983-06-02 00:00:00-04:00,2.0
GE,1987-05-26 00:00:00-04:00,2.0
GE,1994-05-16 00:00:00-04:00,2.0
GE,1997-05-12 00:00:00-04:00,2.0
GE,2000-05-08 00:00:00-04:00,3.0
GE,2019-02-26 00:00:00-05:00,1.04
GE,2021-08-02 00:00:00-04:00,0.125
GE,2023-01-04 00:00:00-05:00,1.281
GIS,1986-11-10 00:00:00-05:00,2.0
GIS,1990-11-08 00:00:00-05:00,2.0
GIS,1995-05-30 00:00:00-04:00,1.2099213551119177
GIS,1999-11-09 00:00:00-05:00,2.0
GIS,2010-06-09 00:00:00-04:00,2.0
GPC,1984-04-10 00:00:00-05:00,1.5
GPC,1987-05-28 00:00:00-04:00,1.5
GPC,1992-04-20 00:00:00-04:00,1.5
GPC,1997-04-15 00:00:00-04:00,1.5
GILD,2001-02-22 00:00:00-05:00,2.0
GILD,2002-03-08 00:00:00-05:00,2.0
GILD,2004-09-07 00:00:00-04:00,2.0
GILD,2007-06-25 00:00:00-04:00,2.0
GILD,2013-01-28 00:00:00-05:00,2.0
GL,1992-08-20 00:00:00-04:00,1.5
GL,1997-08-04 00:00:00-04:00,2.0
GL,2011-07-05 00:00:00-04:00,1.5
GL,2014-07-02 00:00:00-04:00,1.5
GPN,2005-10-31 00:00:00-05:00,2.0
GPN,2015-11-03 00:00:00-05:00,2.0
HAL,1976-04-30 00:00:00-04:00,3.0
HAL,1980-12-26 00:00:00-05:00,2.0
HAL,1996-01-24 00:00:00-05:00,1.0493069327709048
HAL,1997-07-22 00:00:00-04:00,2.0
HAL,2006-07-17 00:00:00-04:00,2.0
HIG,1998-07-16 00:00:00-04:00,2.0
HAS,1982-08-20 00:00:00-04:00,1.5
HAS,1983-02-23 00:00:00-05:00,1.5
HAS,1983-08-22 00:00:00-04:00,1.5
HAS,1985-01-28 00:00:00-05:00,2.5
HAS,1986-08-15 00:00:00-04:00,2.0
HAS,1992-03-17 00:00:00-05:00,1.5
HAS,1997-03-24 00:00:00-05:00,1.5
HAS,1999-03-16 00:00:00-05:00,1.5
PEAK,1992-05-21 00:00:00-04:00,2.0
PEAK,2004-03-02 00:00:00-05:00,2.0
PEAK,2016-11-01 00:00:00-04:00,1.098
HSIC,2005-03-01 00:00:00-05:00,2.0
HSIC,2017-09-15 00:00:00-04:00,2.0
HSIC,2019-02-08 00:00:00-05:00,1.275
HSY,1983-09-16 00:00:00-04:00,2.0
HSY,1986-09-16 00:00:00-04:00,3.0
HSY,1996-09-16 00:00:00-04:00,2.0
HSY,2004-06-16 00:00:00-04:00,2.0
HES,1980-08-29 00:00:00-04:00,2.0
HES,2006-06-01 00:00:00-04:00,3.0
HPE,2017-04-03 00:00:00-04:00,1.3348
HPE,2017-09-01 00:00:00-04:00,1.289
HLT,2017-01-04 00:00:00-05:00,0.4873294346978557
HOLX,1996-03-26 00:00:00-05:00,2.0
HOLX,2005-12-01 00:00:00-05:00,2.0
HOLX,2008-04-03 00:00:00-04:00,2.0
HD,1982-01-20 00:00:00-05:00,1.5
HD,1982-05-11 00:00:00-04:00,1.25
HD,1982-12-08 00:00:00-05:00,2.0
HD,1983-06-09 00:00:00-04:00,2.0
HD,1987-09-22 00:00:00-04:00,1.5
HD,1989-07-03 00:00:00-04:00,1.5
HD,1990-07-06 00:00:00-04:00,1.5
HD,1991-06-26 00:00:00-04:00,1.5
HD,1992-07-02 00:00:00-04:00,1.5
HD,1993-04-14 00:00:00-04:00,1.3333333333333333
HD,1997-07-07 00:00:00-04:00,1.5
HD,1998-07-06 00:00:00-04:00,2.0
HD,1999-12-31 00:00:00-05:00,1.5
HON,1965-02-04 00:00:00-05:00,1.02
HON,1966-02-03 00:00:00-05:00,1.02
HON,1967-02-03 00:00:00-05:00,1.02
HON,1984-05-30 00:00:00-04:00,1.5
HON,1994-03-15 00:00:00-05:00,2.0
HON,1997-09-16 00:00:00-04:00,2.0
HON,2016-10-03 00:00:00-04:00,1.0053282396702523
HON,2018-10-01 00:00:00-04:00,1.011
HON,2018-10-29 00:00:00-04:00,1.032
HRL,1985-09-04 00:00:00-04:00,2.0
HRL,1987-06-02 00:00:00-04:00,2.0
HRL,1990-02-21 00:00:00-05:00,2.0
HRL,2000-02-16 00:00:00-05:00,2.0
HRL,2011-02-15 00:00:00-05:00,2.0
HRL,2016-02-10 00:00:00-05:00,2.0
HST,1986-06-23 00:00:00-04:00,5.0
HST,1996-01-02 00:00:00-05:00,1.122334455667789
HST,2009-11-04 00:00:00-05:00,1.0215
HPQ,1970-03-20 00:00:00-05:00,2.0
HPQ,1979-07-31 00:00:00-04:00,2.0
HPQ,1981-07-20 00:00:00-04:00,2.0
HPQ,1983-08-26 00:00:00-04:00,2.0
HPQ,1995-04-17 00:00:00-04:00,2.0
HPQ,1996-07-16 00:00:00-04:00,2.0
HPQ,2000-10-30 00:00:00-05:00,2.0
HPQ,2015-11-02 00:00:00-05:00,2.202
HUBB,1977-08-08 00:00:00-04:00,1.3333333333333333
HUBB,1981-02-11 00:00:00-05:00,2.0
HUBB,1985-08-12 00:00:00-04:00,2.0
HUBB,1989-01-09 00:00:00-05:00,1.05
HUBB,1990-01-08 00:00:00-05:00,1.05
HUBB,1991-01-07 00:00:00-05:00,1.05
HUBB,1992-01-06 00:00:00-05:00,1.05
HUBB,1995-01-09 00:00:00-05:00,1.05
HUBB,1996-08-12 00:00:00-04:00,2.0
HUM,1982-02-01 00:00:00-05:00,1.5
HUM,1983-02-01 00:00:00-05:00,1.3333333333333333
HUM,1984-02-01 00:00:00-05:00,1.2
HUM,1991-08-01 00:00:00-04:00,1.5
HBAN,1981-08-25 00:00:00-04:00,1.5
HBAN,1985-08-01 00:00:00-04:00,2.0
HBAN,1987-07-06 00:00:00-04:00,1.1
HBAN,1988-08-01 00:00:00-04:00,1.25
HBAN,1989-07-03 00:00:00-04:00,1.15
HBAN,1990-07-03 00:00:00-04:00,1.1
HBAN,1992-08-03 00:00:00-04:00,1.25
HBAN,1994-08-01 00:00:00-04:00,1.25
HBAN,1996-07-12 00:00:00-04:00,1.1
HBAN,1997-07-11 00:00:00-04:00,1.1
HBAN,1998-07-13 00:00:00-04:00,1.1
HBAN,1999-07-12 00:00:00-04:00,1.1
HBAN,2000-07-12 00:00:00-04:00,1.1
IBM,1964-05-18 00:00:00-04:00,1.25
IBM,1966-05-18 00:00:00-04:00,1.5
IBM,1968-04-23 00:00:00-05:00,2.0
IBM,1973-05-29 00:00:00-04:00,1.25
IBM,1979-06-01 00:00:00-04:00,4.0
IBM,1997-05-28 00:00:00-04:00,2.0
IBM,1999-05-27 00:00:00-04:00,2.0
IBM,2021-11-04 00:00:00-04:00,1.046
IEX,1995-02-01 00:00:00-05:00,1.5
IEX,1997-02-03 00:00:00-05:00,1.5
IEX,2004-06-01 00:00:00-04:00,1.5
IEX,2007-05-22 00:00:00-04:00,1.5
IDXX,1993-10-04 00:00:00-04:00,2.0
IDXX,1995-06-06 00:00:00-04:00,2.0
IDXX,2007-11-27 00:00:00-05:00,2.0
IDXX,2015-06-16 00:00:00-04:00,2.0
ITW,1984-05-23 00:00:00-04:00,2.0
ITW,1987-05-27 00:00:00-04:00,2.0
ITW,1993-06-21 00:00:00-04:00,2.0
ITW,1997-05-28 00:00:00-04:00,2.0
ITW,2006-05-26 00:00:00-04:00,2.0
ILMN,2008-09-23 00:00:00-04:00,2.0
INCY,1997-11-10 00:00:00-05:00,2.0
INCY,2000-09-01 00:00:00-04:00,2.0
INTC,1980-10-09 00:00:00-04:00,2.0
INTC,1983-07-01 00:00:00-04:00,2.0
INTC,1987-10-29 00:00:00-05:00,1.5
INTC,1993-06-07 00:00:00-04:00,2.0
INTC,1995-06-19 00:00:00-04:00,2.0
INTC,1997-07-14 00:00:00-04:00,2.0
INTC,1999-04-12 00:00:00-04:00,2.0
INTC,2000-07-31 00:00:00-04:00,2.0
ICE,2016-11-04 00:00:00-04:00,5.0
IFF,1974-12-17 00:00:00-05:00,1.02
IFF,1994-01-20 00:00:00-05:00,3.0
IP,1962-11-19 00:00:00-05:00,1.02
IP,1987-05-20 00:00:00-04:00,2.0
IP,1995-09-18 00:00:00-04:00,2.0
IP,2014-07-02 00:00:00-04:00,1.014
IP,2021-10-01 00:00:00-04:00,1.056
IPG,1984-02-15 00:00:00-05:00,2.0
IPG,1986-06-24 00:00:00-04:00,2.0
IPG,1989-06-16 00:00:00-04:00,1.5
IPG,1992-06-16 00:00:00-04:00,2.0
IPG,1997-07-16 00:00:00-04:00,1.5
IPG,1999-07-16 00:00:00-04:00,2.0
INTU,1995-08-22 00:00:00-04:00,2.0
INTU,1999-10-01 00:00:00-04:00,3.0
INTU,2006-07-07 00:00:00-04:00,2.0
ISRG,2003-07-01 00:00:00-04:00,0.5
ISRG,2017-10-06 00:00:00-04:00,3.0
ISRG,2021-10-05 00:00:00-04:00,3.0
IVZ,1998-04-27 00:00:00-04:00,2.0
IVZ,2000-11-08 00:00:00-05:00,2.5
IRM,1998-08-03 00:00:00-04:00,1.5
IRM,2002-01-02 00:00:00-05:00,1.5
IRM,2004-07-01 00:00:00-04:00,1.5
IRM,2007-01-03 00:00:00-05:00,1.5
IRM,2014-09-26 00:00:00-04:00,1.082
JBHT,1986-07-08 00:00:00-04:00,2.0
JBHT,1992-03-16 00:00:00-05:00,1.5
JBHT,2003-09-02 00:00:00-04:00,2.0
JBHT,2005-05-24 00:00:00-04:00,2.0
JKHY,1992-03-04 00:00:00-05:00,1.5
JKHY,1993-03-09 00:00:00-05:00,1.5
JKHY,1994-03-11 00:00:00-05:00,1.3333333333333333
JKHY,1997-03-14 00:00:00-05:00,1.5
JKHY,2000-03-03 00:00:00-05:00,2.0
JKHY,2001-03-05 00:00:00-05:00,2.0
J,1981-03-17 00:00:00-05:00,1.5
J,1990-04-03 00:00:00-04:00,2.0
J,1991-05-29 00:00:00-04:00,2.0
J,2002-04-02 00:00:00-05:00,2.0
J,2007-03-16 00:00:00-04:00,2.0
JNJ,1967-06-19 00:00:00-04:00,3.0
JNJ,1970-05-18 00:00:00-04:00,3.0
JNJ,1981-05-19 00:00:00-04:00,3.0
JNJ,1989-05-11 00:00:00-04:00,2.0
JNJ,1992-06-10 00:00:00-04:00,2.0
JNJ,1996-06-12 00:00:00-04:00,2.0
JNJ,2001-06-13 00:00:00-04:00,2.0
JCI,1987-09-28 00:00:00-04:00,2.0
JCI,1995-11-15 00:00:00-05:00,2.0
JCI,1997-10-23 00:00:00-04:00,2.0
JCI,1999-10-22 00:00:00-04:00,2.0
JCI,2007-07-02 00:00:00-04:00,0.25
JCI,2012-10-01 00:00:00-04:00,2.011667672500503
JCI,2016-09-06 00:00:00-04:00,0.955
JPM,1982-04-16 00:00:00-05:00,1.5
JPM,1984-04-16 00:00:00-05:00,1.5
JPM,1998-06-15 00:00:00-04:00,2.0
JPM,2000-06-12 00:00:00-04:00,1.5
JNPR,2000-01-18 00:00:00-05:00,3.0
JNPR,2000-06-16 00:00:00-04:00,2.0
K,1973-04-30 00:00:00-04:00,2.0
K,1986-01-28 00:00:00-05:00,2.0
K,1991-12-17 00:00:00-05:00,2.0
K,1997-08-25 00:00:00-04:00,2.0
K,2023-10-02 00:00:00-04:00,1.065
KEY,1992-04-15 00:00:00-04:00,1.5
KEY,1994-03-02 00:00:00-05:00,1.205
KEY,1998-03-09 00:00:00-05:00,2.0
KMB,1984-05-25 00:00:00-04:00,2.0
KMB,1987-05-26 00:00:00-04:00,2.0
KMB,1992-01-03 00:00:00-05:00,2.0
KMB,1997-04-03 00:00:00-05:00,2.0
KMB,2014-11-03 00:00:00-05:00,1.043
KIM,1995-12-22 00:00:00-05:00,1.5
KIM,2001-12-24 00:00:00-05:00,1.5
KIM,2005-08-24 00:00:00-04:00,2.0
KLAC,1983-01-10 00:00:00-05:00,2.0
KLAC,1983-12-09 00:00:00-05:00,2.0
KLAC,1984-12-17 00:00:00-05:00,1.5
KLAC,1995-10-02 00:00:00-04:00,2.0
KLAC,2000-01-19 00:00:00-05:00,2.0
KR,1979-05-29 00:00:00-04:00,2.0
KR,1986-10-01 00:00:00-04:00,2.0
KR,1997-04-23 00:00:00-04:00,2.0
KR,1999-06-29 00:00:00-04:00,2.0
KR,2015-07-14 00:00:00-04:00,2.0
LHX,1997-09-29 00:00:00-04:00,2.0
LHX,2005-03-31 00:00:00-05:00,2.0
LHX,2009-05-11 00:00:00-04:00,1.058425063505504
LH,2000-05-04 00:00:00-04:00,0.1
LH,2001-06-12 00:00:00-04:00,2.0
LH,2002-05-13 00:00:00-04:00,2.0
LH,2023-07-03 00:00:00-04:00,1.164
LRCX,1993-09-16 00:00:00-04:00,1.5
LRCX,2000-03-17 00:00:00-05:00,3.0
LDOS,2013-09-30 00:00:00-04:00,0.405
LEN,1980-10-31 00:00:00-05:00,2.0
LEN,1992-02-26 00:00:00-05:00,2.0
LEN,1994-04-21 00:00:00-04:00,1.5
LEN,2004-01-21 00:00:00-05:00,2.0
LEN,2017-11-09 00:00:00-05:00,1.017
LIN,2003-12-16 00:00:00-05:00,2.0
LKQ,2006-01-17 00:00:00-05:00,2.0
LKQ,2007-12-04 00:00:00-05:00,2.0
LKQ,2012-09-19 00:00:00-04:00,2.0
LMT,1983-09-09 00:00:00-04:00,3.0
LMT,1995-03-16 00:00:00-05:00,1.63
LMT,1999-01-04 00:00:00-05:00,2.0
L,1984-04-17 00:00:00-05:00,2.5
L,1985-03-04 00:00:00-05:00,3.0
L,1995-12-04 00:00:00-05:00,2.0
L,2001-03-21 00:00:00-05:00,2.0
L,2006-05-09 00:00:00-04:00,3.0
LOW,1992-06-29 00:00:00-04:00,2.0
LOW,1994-04-04 00:00:00-04:00,2.0
LOW,1998-06-29 00:00:00-04:00,2.0
LOW,2001-07-02 00:00:00-04:00,2.0
LOW,2006-07-03 00:00:00-04:00,2.0
LULU,2011-07-12 00:00:00-04:00,2.0
MTB,1987-09-25 00:00:00-04:00,2.0
MTB,2000-10-06 00:00:00-04:00,10.0
MRO,1962-05-15 00:00:00-04:00,1.02
MRO,1963-05-14 00:00:00-04:00,1.02
MRO,1968-01-29 00:00:00-05:00,2.0
MRO,1976-06-02 00:00:00-04:00,1.5
MRO,1991-05-07 00:00:00-04:00,1.2
MRO,2007-06-19 00:00:00-04:00,2.0
MRO,2011-07-01 00:00:00-04:00,1.6764459346186085
MPC,2015-06-11 00:00:00-04:00,2.0
MAR,2006-06-12 00:00:00-04:00,2.0
MAR,2009-06-23 00:00:00-04:00,1.004
MAR,2009-08-18 00:00:00-04:00,1.004
MAR,2009-11-17 00:00:00-05:00,1.003
MAR,2011-11-22 00:00:00-05:00,1.061
MMC,1986-05-15 00:00:00-04:00,2.0
MMC,1997-06-30 00:00:00-04:00,2.0
MMC,1998-06-29 00:00:00-04:00,1.5
MMC,2002-07-01 00:00:00-04:00,2.0
MAS,1982-12-30 00:00:00-05:00,2.0
MAS,1986-05-20 00:00:00-04:00,2.0
MAS,1998-07-13 00:00:00-04:00,2.0
MAS,2015-07-01 00:00:00-04:00,1.138
MA,2014-01-22 00:00:00-05:00,10.0
MTCH,1998-03-27 00:00:00-05:00,2.0
MTCH,2000-02-25 00:00:00-05:00,2.0
MTCH,2005-08-09 00:00:00-04:00,0.9
MTCH,2008-08-21 00:00:00-04:00,1.146
MTCH,2020-07-01 00:00:00-04:00,3.502
MKC,1977-03-22 00:00:00-05:00,2.0
MKC,1988-04-28 00:00:00-04:00,2.0
MKC,1990-01-22 00:00:00-05:00,2.0
MKC,1992-01-21 00:00:00-05:00,2.0
MKC,2002-04-09 00:00:00-04:00,2.0
MKC,2020-12-01 00:00:00-05:00,2.0
MCD,1971-06-14 00:00:00-04:00,1.5
MCD,1972-06-06 00:00:00-04:00,2.0
MCD,1982-10-07 00:00:00-04:00,1.5
MCD,1984-09-25 00:00:00-04:00,1.5
MCD,1986-06-26 00:00:00-04:00,1.5
MCD,1987-06-23 00:00:00-04:00,1.5
MCD,1989-06-19 00:00:00-04:00,2.0
MCD,1994-06-27 00:00:00-04:00,2.0
MCD,1999-03-08 00:00:00-05:00,2.0
MCK,1998-01-05 00:00:00-05:00,2.0
MDT,1980-08-01 00:00:00-04:00,2.0
MDT,1989-08-31 00:00:00-04:00,2.0
MDT,1991-08-30 00:00:00-04:00,2.0
MDT,1994-09-30 00:00:00-04:00,2.0
MDT,1995-09-29 00:00:00-04:00,2.0
MDT,1997-09-15 00:00:00-04:00,2.0
MDT,1999-09-27 00:00:00-04:00,2.0
MRK,1964-05-27 00:00:00-04:00,3.0
MRK,1972-06-01 00:00:00-04:00,2.0
MRK,1986-05-27 00:00:00-04:00,2.0
MRK,1988-05-26 00:00:00-04:00,3.0
MRK,1992-05-26 00:00:00-04:00,3.0
MRK,1999-02-17 00:00:00-05:00,2.0
MRK,2021-06-03 00:00:00-04:00,1.048
MET,2017-08-07 00:00:00-04:00,1.122
MGM,2000-02-28 00:00:00-05:00,2.0
MGM,2005-05-19 00:00:00-04:00,2.0
MCHP,1993-09-14 00:00:00-04:00,2.0
MCHP,1994-04-05 00:00:00-04:00,1.5
MCHP,1994-11-09 00:00:00-05:00,1.5
MCHP,1997-01-07 00:00:00-05:00,1.5
MCHP,2000-02-08 00:00:00-05:00,1.5
MCHP,2000-09-27 00:00:00-04:00,1.5
MCHP,2002-05-09 00:00:00-04:00,1.5
MCHP,2021-10-13 00:00:00-04:00,2.0
MU,1994-04-19 00:00:00-04:00,2.5
