,Date,Stock Splits
MU,1995-05-23 00:00:00-04:00,2.0
MU,2000-05-02 00:00:00-04:00,2.0
MSFT,1987-09-21 00:00:00-04:00,2.0
MSFT,1990-04-16 00:00:00-04:00,2.0
MSFT,1991-06-27 00:00:00-04:00,1.5
MSFT,1992-06-15 00:00:00-04:00,1.5
MSFT,1994-05-23 00:00:00-04:00,2.0
MSFT,1996-12-09 00:00:00-05:00,2.0
MSFT,1998-02-23 00:00:00-05:00,2.0
MSFT,1999-03-29 00:00:00-05:00,2.0
MSFT,2003-02-18 00:00:00-05:00,2.0
MHK,1993-08-25 00:00:00-04:00,1.5
MHK,1997-12-05 00:00:00-05:00,1.5
MOH,2011-05-23 00:00:00-04:00,1.5
TAP,2007-10-04 00:00:00-04:00,2.0
MNST,1988-02-29 00:00:00-05:00,0.02
MNST,2005-08-09 00:00:00-04:00,2.0
MNST,2006-07-10 00:00:00-04:00,4.0
MNST,2012-02-16 00:00:00-05:00,2.0
MNST,2016-11-10 00:00:00-05:00,3.0
MNST,2023-03-28 00:00:00-04:00,2.0
MCO,2005-05-19 00:00:00-04:00,2.0
MS,1997-01-15 00:00:00-05:00,2.0
MS,2000-01-27 00:00:00-05:00,2.0
MOS,1995-12-01 00:00:00-05:00,2.0
MSI,1965-05-26 00:00:00-04:00,1.5
MSI,1970-05-26 00:00:00-04:00,2.0
MSI,1973-06-04 00:00:00-04:00,2.0
MSI,1984-06-04 00:00:00-04:00,3.0
MSI,1993-01-19 00:00:00-05:00,2.0
MSI,1994-04-19 00:00:00-04:00,2.0
MSI,2000-06-02 00:00:00-04:00,3.0
MSI,2004-12-03 00:00:00-05:00,1.1173184357541899
MSI,2011-01-04 00:00:00-05:00,0.24737167594310452
NDAQ,2022-08-29 00:00:00-04:00,3.0
NTAP,1997-12-19 00:00:00-05:00,2.0
NTAP,1998-12-22 00:00:00-05:00,2.0
NTAP,1999-12-21 00:00:00-05:00,2.0
NTAP,2000-03-23 00:00:00-05:00,2.0
NFLX,2004-02-12 00:00:00-05:00,2.0
NFLX,2015-07-15 00:00:00-04:00,7.0
NEM,1987-06-11 00:00:00-04:00,2.0
NEM,1987-10-09 00:00:00-04:00,1.5
NEM,1994-04-22 00:00:00-04:00,1.25
NEE,1985-01-31 00:00:00-05:00,2.0
NEE,2005-03-16 00:00:00-05:00,2.0
NEE,2020-10-27 00:00:00-04:00,4.0
NKE,1990-10-08 00:00:00-04:00,2.0
NKE,1995-10-31 00:00:00-05:00,2.0
NKE,1996-10-24 00:00:00-04:00,2.0
NKE,2007-04-03 00:00:00-04:00,2.0
NKE,2012-12-26 00:00:00-05:00,2.0
NKE,2015-12-24 00:00:00-05:00,2.0
NI,1998-02-23 00:00:00-05:00,2.0
NI,2015-07-02 00:00:00-04:00,2.545
NDSN,1984-01-04 00:00:00-05:00,1.5
NDSN,1987-05-01 00:00:00-04:00,1.5
NDSN,1991-09-25 00:00:00-04:00,2.0
NDSN,2000-09-13 00:00:00-04:00,2.0
NDSN,2011-04-13 00:00:00-04:00,2.0
NSC,1987-04-07 00:00:00-04:00,3.0
NSC,1997-10-10 00:00:00-04:00,3.0
NTRS,1986-05-01 00:00:00-04:00,3.0
NTRS,1990-05-01 00:00:00-04:00,2.0
NTRS,1992-12-10 00:00:00-05:00,1.5
NTRS,1996-12-10 00:00:00-05:00,2.0
NTRS,1999-12-10 00:00:00-05:00,2.0
NOC,1984-09-11 00:00:00-04:00,3.0
NOC,2004-06-22 00:00:00-04:00,2.0
NOC,2011-03-31 00:00:00-04:00,1.1068068622025458
NRG,2007-06-01 00:00:00-04:00,2.0
NUE,1983-09-21 00:00:00-04:00,2.0
NUE,1986-06-18 00:00:00-04:00,1.5
NUE,1992-06-22 00:00:00-04:00,2.0
NUE,1993-09-20 00:00:00-04:00,2.0
NUE,2004-10-18 00:00:00-04:00,2.0
NUE,2006-06-01 00:00:00-04:00,2.0
NVDA,2000-06-27 00:00:00-04:00,2.0
NVDA,2001-09-10 00:00:00-04:00,2.0
NVDA,2006-04-07 00:00:00-04:00,2.0
NVDA,2007-09-11 00:00:00-04:00,1.5
NVDA,2021-07-20 00:00:00-04:00,4.0
ORLY,1997-09-02 00:00:00-04:00,2.0
ORLY,1999-12-01 00:00:00-05:00,2.0
ORLY,2005-06-16 00:00:00-04:00,2.0
OXY,2006-08-16 00:00:00-04:00,2.0
OXY,2014-12-01 00:00:00-05:00,1.042
OXY,2016-02-25 00:00:00-05:00,1.0017028949213662
ODFL,2003-06-17 00:00:00-04:00,1.5
ODFL,2004-05-21 00:00:00-04:00,1.5
ODFL,2005-12-01 00:00:00-05:00,1.5
ODFL,2010-08-24 00:00:00-04:00,1.5
ODFL,2012-09-10 00:00:00-04:00,1.5
ODFL,2020-03-25 00:00:00-04:00,1.5
OMC,1981-01-16 00:00:00-05:00,2.0
OMC,1995-12-28 00:00:00-05:00,2.0
OMC,1997-12-30 00:00:00-05:00,2.0
OMC,2007-06-26 00:00:00-04:00,2.0
OKE,1990-03-01 00:00:00-05:00,2.0
OKE,2001-06-12 00:00:00-04:00,2.0
OKE,2012-06-04 00:00:00-04:00,2.0
OKE,2014-02-03 00:00:00-05:00,1.1422
ORCL,1987-03-25 00:00:00-05:00,2.0
ORCL,1987-12-21 00:00:00-05:00,2.0
ORCL,1989-07-03 00:00:00-04:00,2.0
ORCL,1993-11-09 00:00:00-05:00,2.0
ORCL,1995-02-23 00:00:00-05:00,1.5
ORCL,1996-04-17 00:00:00-04:00,1.5
ORCL,1997-08-18 00:00:00-04:00,1.5
ORCL,1999-03-01 00:00:00-05:00,1.5
ORCL,2000-01-19 00:00:00-05:00,2.0
ORCL,2000-10-13 00:00:00-04:00,2.0
PCAR,1982-01-11 00:00:00-05:00,1.1
PCAR,1983-12-28 00:00:00-05:00,2.0
PCAR,1988-08-01 00:00:00-04:00,2.0
PCAR,1997-05-22 00:00:00-04:00,2.0
PCAR,2002-05-29 00:00:00-04:00,1.5
PCAR,2004-02-06 00:00:00-05:00,1.5
PCAR,2006-08-11 00:00:00-04:00,1.5
PCAR,2007-10-10 00:00:00-04:00,1.5
PCAR,2023-02-08 00:00:00-05:00,1.5
PANW,2022-09-14 00:00:00-04:00,3.0
PH,1986-06-09 00:00:00-04:00,1.5
PH,1995-06-02 00:00:00-04:00,1.5
PH,1997-09-08 00:00:00-04:00,1.5
PH,2007-10-02 00:00:00-04:00,1.5
PAYX,1986-06-13 00:00:00-04:00,1.5
PAYX,1987-11-16 00:00:00-05:00,1.5
PAYX,1992-05-21 00:00:00-04:00,1.5
PAYX,1993-08-27 00:00:00-04:00,1.5
PAYX,1995-05-26 00:00:00-04:00,1.5
PAYX,1996-05-24 00:00:00-04:00,1.5
PAYX,1997-05-30 00:00:00-04:00,1.5
PAYX,1998-05-26 00:00:00-04:00,1.5
PAYX,1999-05-24 00:00:00-04:00,1.5
PAYX,2000-05-23 00:00:00-04:00,1.5
PNR,1993-06-14 00:00:00-04:00,1.5
PNR,1996-02-20 00:00:00-05:00,2.0
PNR,2004-06-09 00:00:00-04:00,2.0
PNR,2018-05-01 00:00:00-04:00,1.489
PEP,1977-05-31 00:00:00-04:00,3.0
PEP,1986-05-29 00:00:00-04:00,3.0
PEP,1990-09-05 00:00:00-04:00,3.0
PEP,1996-05-29 00:00:00-04:00,2.0
PFE,1983-07-01 00:00:00-04:00,2.0
PFE,1991-04-01 00:00:00-05:00,2.0
PFE,1995-07-03 00:00:00-04:00,2.0
PFE,1997-07-01 00:00:00-04:00,2.0
PFE,1999-07-01 00:00:00-04:00,3.0
PFE,2020-11-17 00:00:00-05:00,1.054
PCG,1983-07-18 00:00:00-04:00,2.0
PNC,1982-05-21 00:00:00-04:00,2.0
PNC,1985-07-02 00:00:00-04:00,2.0
PNC,1992-11-16 00:00:00-05:00,2.0
POOL,1997-09-30 00:00:00-04:00,1.5
POOL,1998-07-27 00:00:00-04:00,1.5
POOL,2000-06-20 00:00:00-04:00,1.5
POOL,2001-09-10 00:00:00-04:00,1.5
POOL,2003-09-15 00:00:00-04:00,1.5
POOL,2004-09-13 00:00:00-04:00,1.5
PPG,1983-09-13 00:00:00-04:00,2.0
PPG,1987-03-13 00:00:00-05:00,2.0
PPG,1994-06-13 00:00:00-04:00,2.0
PPG,2015-06-15 00:00:00-04:00,2.0
PPL,1992-05-12 00:00:00-04:00,2.0
PPL,2005-08-25 00:00:00-04:00,2.0
PPL,2015-06-02 00:00:00-04:00,1.0736525660296328
PG,1970-05-19 00:00:00-04:00,2.0
PG,1983-02-22 00:00:00-05:00,2.0
PG,1989-11-20 00:00:00-05:00,2.0
PG,1992-06-15 00:00:00-04:00,2.0
PG,1997-09-22 00:00:00-04:00,2.0
PG,2004-06-21 00:00:00-04:00,2.0
PGR,1980-09-23 00:00:00-04:00,1.5
PGR,1981-06-08 00:00:00-04:00,1.5
PGR,1983-05-16 00:00:00-04:00,1.5
PGR,1985-05-28 00:00:00-04:00,1.5
PGR,1986-05-27 00:00:00-04:00,2.25
PGR,1992-12-09 00:00:00-05:00,3.0
PGR,2002-04-23 00:00:00-04:00,3.0
PGR,2006-05-19 00:00:00-04:00,4.0
PEG,1987-07-27 00:00:00-04:00,1.5
PEG,2008-02-05 00:00:00-05:00,2.0
PTC,1991-06-28 00:00:00-04:00,1.5
PTC,1992-02-26 00:00:00-05:00,2.0
PTC,1993-02-26 00:00:00-05:00,2.0
PTC,1996-03-01 00:00:00-05:00,2.0
PTC,1998-03-09 00:00:00-05:00,2.0
PTC,2006-02-28 00:00:00-05:00,0.4
PHM,1980-09-08 00:00:00-04:00,2.0
PHM,1982-12-16 00:00:00-05:00,2.0
PHM,1983-05-31 00:00:00-04:00,2.0
PHM,1998-06-02 00:00:00-04:00,2.0
PHM,2004-01-05 00:00:00-05:00,2.0
PHM,2005-09-02 00:00:00-04:00,2.0
PWR,2000-04-10 00:00:00-04:00,1.5
QCOM,1994-02-24 00:00:00-05:00,2.0
QCOM,1999-05-11 00:00:00-04:00,2.0
QCOM,1999-12-31 00:00:00-05:00,4.0
QCOM,2004-08-16 00:00:00-04:00,2.0
DGX,2001-06-01 00:00:00-04:00,2.0
DGX,2005-06-21 00:00:00-04:00,2.0
RJF,1991-04-22 00:00:00-04:00,1.5
RJF,1992-02-04 00:00:00-05:00,1.5
RJF,1993-11-16 00:00:00-05:00,1.5
RJF,1997-04-04 00:00:00-05:00,1.5
RJF,1998-04-03 00:00:00-05:00,1.5
RJF,2004-03-25 00:00:00-05:00,1.5
RJF,2006-03-23 00:00:00-05:00,1.5
RJF,2021-09-22 00:00:00-04:00,1.5
RTX,1965-11-01 00:00:00-05:00,1.5
RTX,1976-05-19 00:00:00-04:00,2.0
RTX,1984-06-11 00:00:00-04:00,2.0
RTX,1996-12-11 00:00:00-05:00,2.0
RTX,1999-05-18 00:00:00-04:00,2.0
RTX,2005-06-13 00:00:00-04:00,2.0
RTX,2020-04-03 00:00:00-04:00,1.589
O,2005-01-03 00:00:00-05:00,2.0
O,2021-11-15 00:00:00-05:00,1.032
RF,1984-06-04 00:00:00-04:00,2.0
RF,1986-06-02 00:00:00-04:00,2.0
RF,1993-03-01 00:00:00-05:00,1.1
RF,1997-06-16 00:00:00-04:00,2.0
RF,2004-07-01 00:00:00-04:00,1.2346
RSG,2007-03-19 00:00:00-04:00,1.5
RMD,1998-11-17 00:00:00-05:00,2.0
RMD,2000-04-03 00:00:00-04:00,2.0
RMD,2005-10-03 00:00:00-04:00,2.0
RMD,2010-08-31 00:00:00-04:00,2.0
RVTY,1980-02-04 00:00:00-05:00,2.0
RVTY,1982-02-02 00:00:00-05:00,2.0
RVTY,1992-05-11 00:00:00-04:00,2.0
RVTY,2001-06-04 00:00:00-04:00,2.0
RHI,1983-08-16 00:00:00-04:00,2.0
RHI,1984-05-22 00:00:00-04:00,2.0
RHI,1987-07-06 00:00:00-04:00,2.0
RHI,1988-03-18 00:00:00-05:00,1.5
RHI,1994-08-29 00:00:00-04:00,2.0
RHI,1996-06-10 00:00:00-04:00,2.0
RHI,1997-09-29 00:00:00-04:00,1.5
RHI,2000-06-13 00:00:00-04:00,2.0
ROK,1983-06-20 00:00:00-04:00,2.0
ROK,1987-04-14 00:00:00-04:00,2.0
ROL,1981-03-11 00:00:00-05:00,2.0
ROL,1984-07-02 00:00:00-04:00,2.198
ROL,1992-12-11 00:00:00-05:00,1.5
ROL,2003-03-11 00:00:00-05:00,1.5
ROL,2005-03-11 00:00:00-05:00,1.5
ROL,2007-12-11 00:00:00-05:00,1.5
ROL,2010-12-13 00:00:00-05:00,1.5
ROL,2015-03-11 00:00:00-04:00,1.5
ROL,2018-12-11 00:00:00-05:00,1.5
ROL,2020-12-11 00:00:00-05:00,1.5
ROP,1993-09-21 00:00:00-04:00,2.0
ROP,1997-08-04 00:00:00-04:00,2.0
ROP,2005-08-29 00:00:00-04:00,2.0
ROST,1997-03-06 00:00:00-05:00,2.0
ROST,1999-09-23 00:00:00-04:00,2.0
ROST,2003-12-19 00:00:00-05:00,2.0
ROST,2011-12-16 00:00:00-05:00,2.0
ROST,2015-06-12 00:00:00-04:00,2.0
RCL,1998-08-03 00:00:00-04:00,2.0
SPGI,1983-06-02 00:00:00-04:00,2.0
SPGI,1996-04-29 00:00:00-04:00,2.0
SPGI,1999-03-09 00:00:00-05:00,2.0
SPGI,2005-05-18 00:00:00-04:00,2.0
CRM,2013-04-18 00:00:00-04:00,4.0
SLB,1997-07-14 00:00:00-04:00,2.0
SLB,2006-04-10 00:00:00-04:00,2.0
SEE,1983-09-19 00:00:00-04:00,2.0
SEE,1989-05-12 00:00:00-04:00,4.0
SEE,1992-09-21 00:00:00-04:00,2.0
SEE,1995-10-02 00:00:00-04:00,2.0
SEE,2007-03-19 00:00:00-04:00,2.0
SRE,2023-08-22 00:00:00-04:00,2.0
SHW,1981-03-31 00:00:00-05:00,2.0
SHW,1983-03-31 00:00:00-05:00,2.0
SHW,1986-04-01 00:00:00-05:00,2.0
SHW,1991-04-01 00:00:00-05:00,2.0
SHW,1997-03-31 00:00:00-05:00,2.0
SHW,2021-04-01 00:00:00-04:00,3.0
SPG,2009-08-13 00:00:00-04:00,1.00722
SPG,2009-11-12 00:00:00-05:00,1.0063
SPG,2014-05-29 00:00:00-04:00,1.063
SWKS,1999-02-19 00:00:00-05:00,1.5
SWKS,2000-04-20 00:00:00-04:00,2.0
SNA,1979-05-14 00:00:00-04:00,2.0
SNA,1986-07-28 00:00:00-04:00,2.0
SNA,1996-09-11 00:00:00-04:00,1.5
SO,1994-03-01 00:00:00-05:00,2.0
SO,2001-04-03 00:00:00-04:00,1.636929120969062
LUV,1980-09-23 00:00:00-04:00,1.5
LUV,1981-10-23 00:00:00-04:00,1.25
LUV,1983-01-24 00:00:00-05:00,2.0
LUV,1984-01-30 00:00:00-05:00,1.25
LUV,1990-08-30 00:00:00-04:00,1.5
LUV,1992-07-16 00:00:00-04:00,2.0
LUV,1993-07-16 00:00:00-04:00,1.5
LUV,1997-11-28 00:00:00-05:00,1.5
LUV,1998-08-21 00:00:00-04:00,1.5
LUV,1999-07-20 00:00:00-04:00,1.5
LUV,2001-02-16 00:00:00-05:00,1.5
SWK,1980-05-21 00:00:00-04:00,2.0
SWK,1986-09-30 00:00:00-04:00,1.5
SWK,1996-06-04 00:00:00-04:00,2.0
SBUX,1993-09-30 00:00:00-04:00,2.0
SBUX,1995-12-04 00:00:00-05:00,2.0
SBUX,1999-03-22 00:00:00-05:00,2.0
SBUX,2001-04-30 00:00:00-04:00,2.0
SBUX,2005-10-24 00:00:00-04:00,2.0
SBUX,2015-04-09 00:00:00-04:00,2.0
STT,1982-05-20 00:00:00-04:00,2.0
STT,1983-05-19 00:00:00-04:00,2.0
STT,1985-08-16 00:00:00-04:00,2.0
STT,1986-08-06 00:00:00-04:00,2.0
STT,1992-05-14 00:00:00-04:00,2.0
STT,1997-05-29 00:00:00-04:00,2.0
STT,2001-05-31 00:00:00-04:00,2.0
STLD,2006-11-21 00:00:00-05:00,2.0
STLD,2008-03-31 00:00:00-04:00,2.0
STE,1995-08-25 00:00:00-04:00,2.0
STE,1998-08-25 00:00:00-04:00,2.0
SYK,1980-11-12 00:00:00-05:00,1.5
SYK,1982-11-15 00:00:00-05:00,1.5
SYK,1985-09-17 00:00:00-04:00,1.5
SYK,1987-06-12 00:00:00-04:00,2.0
SYK,1989-06-20 00:00:00-04:00,1.5
SYK,1991-06-14 00:00:00-04:00,2.0
SYK,1996-06-11 00:00:00-04:00,2.0
SYK,2000-05-15 00:00:00-04:00,2.0
SYK,2004-05-17 00:00:00-04:00,2.0
SNPS,1995-09-11 00:00:00-04:00,2.0
SNPS,2003-09-24 00:00:00-04:00,2.0
SYY,1979-06-22 00:00:00-04:00,1.5
SYY,1980-12-23 00:00:00-05:00,1.5
SYY,1982-06-28 00:00:00-04:00,2.0
SYY,1986-03-31 00:00:00-05:00,2.0
SYY,1989-10-18 00:00:00-04:00,2.0
SYY,1992-06-22 00:00:00-04:00,2.0
SYY,1998-03-23 00:00:00-05:00,2.0
SYY,2000-12-18 00:00:00-05:00,2.0
TMUS,2013-05-01 00:00:00-04:00,0.5
TROW,1990-01-02 00:00:00-05:00,2.0
TROW,1993-12-01 00:00:00-05:00,2.0
TROW,1996-05-01 00:00:00-04:00,2.0
TROW,1998-05-01 00:00:00-04:00,2.0
TROW,2006-06-26 00:00:00-04:00,2.0
TTWO,2005-04-12 00:00:00-04:00,1.5
TPR,2002-07-05 00:00:00-04:00,2.0
TPR,2003-10-02 00:00:00-04:00,2.0
TPR,2005-04-05 00:00:00-04:00,2.0
TGT,1981-12-01 00:00:00-05:00,2.0
TGT,1983-07-25 00:00:00-04:00,2.0
TGT,1996-07-18 00:00:00-04:00,3.0
TGT,1998-05-01 00:00:00-04:00,2.0
TGT,2000-07-20 00:00:00-04:00,2.0
TFX,1980-12-16 00:00:00-05:00,2.0
TFX,1981-09-16 00:00:00-04:00,1.5
TFX,1986-06-17 00:00:00-04:00,2.0
TFX,1991-06-17 00:00:00-04:00,1.5
TFX,1997-06-17 00:00:00-04:00,2.0
TER,1982-10-25 00:00:00-04:00,2.0
TER,1983-08-01 00:00:00-04:00,2.0
TER,1995-08-30 00:00:00-04:00,2.0
TER,1999-09-01 00:00:00-04:00,2.0
TSLA,2020-08-31 00:00:00-04:00,5.0
TSLA,2022-08-25 00:00:00-04:00,3.0
TXN,1973-05-29 00:00:00-04:00,2.0
TXN,1987-06-15 00:00:00-04:00,3.0
TXN,1995-08-21 00:00:00-04:00,2.0
TXN,1997-11-24 00:00:00-05:00,2.0
TXN,1999-08-17 00:00:00-04:00,2.0
TXN,2000-05-23 00:00:00-04:00,2.0
TXT,1987-05-29 00:00:00-04:00,2.0
TXT,1997-06-02 00:00:00-04:00,2.0
TXT,2007-08-27 00:00:00-04:00,2.0
TMO,1984-01-04 00:00:00-05:00,1.5
TMO,1985-09-17 00:00:00-04:00,1.5
TMO,1986-11-03 00:00:00-05:00,1.5
TMO,1993-10-29 00:00:00-04:00,1.5
TMO,1995-05-25 00:00:00-04:00,1.5
TMO,1996-06-06 00:00:00-04:00,1.5
TJX,1997-06-27 00:00:00-04:00,2.0
TJX,1998-06-26 00:00:00-04:00,2.0
TJX,2002-05-09 00:00:00-04:00,2.0
TJX,2012-02-03 00:00:00-05:00,2.0
TJX,2018-11-07 00:00:00-05:00,2.0
TSCO,2002-08-20 00:00:00-04:00,2.0
TSCO,2003-08-22 00:00:00-04:00,2.0
TSCO,2010-09-03 00:00:00-04:00,2.0
TSCO,2013-09-27 00:00:00-04:00,2.0
TT,1987-07-13 00:00:00-04:00,2.5
TT,1992-06-02 00:00:00-04:00,2.0
TT,1997-09-03 00:00:00-04:00,1.5
TT,2005-09-02 00:00:00-04:00,2.0
TT,2013-12-02 00:00:00-05:00,1.252
TT,2020-03-02 00:00:00-05:00,1.289
TRV,1994-06-07 00:00:00-04:00,2.0
TRV,1998-05-12 00:00:00-04:00,2.0
TRMB,2004-03-05 00:00:00-05:00,1.5
TRMB,2007-02-23 00:00:00-05:00,2.0
TRMB,2013-03-21 00:00:00-04:00,2.0
TFC,1983-07-01 00:00:00-04:00,1.25
TFC,1985-04-29 00:00:00-04:00,2.0
TFC,1987-06-23 00:00:00-04:00,1.5
TFC,1989-07-03 00:00:00-04:00,1.5
TFC,1998-08-04 00:00:00-04:00,2.0
TYL,1985-04-12 00:00:00-05:00,2.0
TYL,1990-05-15 00:00:00-04:00,3.0
TSN,1987-04-16 00:00:00-04:00,1.5
TSN,1991-04-16 00:00:00-04:00,2.0
TSN,1997-02-18 00:00:00-05:00,1.5
USB,1979-02-22 00:00:00-05:00,1.25
USB,1985-04-16 00:00:00-05:00,2.0
USB,1989-04-17 00:00:00-04:00,2.0
USB,1997-01-16 00:00:00-05:00,3.0
USB,1999-04-16 00:00:00-04:00,3.0
UDR,1983-08-01 00:00:00-04:00,1.5
UDR,1993-05-06 00:00:00-04:00,2.0
UNP,1980-05-12 00:00:00-04:00,2.0
UNP,1991-10-02 00:00:00-04:00,2.0
UNP,1996-10-16 00:00:00-04:00,1.48720999405116
UNP,2008-05-29 00:00:00-04:00,2.0
UNP,2014-06-09 00:00:00-04:00,2.0
UNH,1992-09-16 00:00:00-04:00,2.0
UNH,1994-03-11 00:00:00-05:00,2.0
UNH,2000-12-26 00:00:00-05:00,2.0
UNH,2003-06-19 00:00:00-04:00,2.0
UNH,2005-05-31 00:00:00-04:00,2.0
UHS,1983-07-05 00:00:00-04:00,2.0
UHS,1996-05-20 00:00:00-04:00,2.0
UHS,2001-06-04 00:00:00-04:00,2.0
UHS,2009-12-16 00:00:00-05:00,2.0
VLO,2004-10-08 00:00:00-04:00,2.0
VLO,2005-12-16 00:00:00-05:00,2.0
VLO,2013-05-02 00:00:00-04:00,1.094
VTR,2015-08-18 00:00:00-04:00,0.8757
VRSN,1999-06-01 00:00:00-04:00,2.0
VRSN,1999-12-07 00:00:00-05:00,2.0
VZ,1986-04-18 00:00:00-05:00,2.0
VZ,1990-05-02 00:00:00-04:00,2.0
VZ,1998-06-30 00:00:00-04:00,2.0
VZ,2006-11-20 00:00:00-05:00,1.038055099964706
VZ,2008-04-01 00:00:00-04:00,1.0046515366145252
VZ,2010-07-02 00:00:00-04:00,1.0662242546825904
VRTX,2000-08-24 00:00:00-04:00,2.0
VFC,1982-12-21 00:00:00-05:00,2.0
VFC,1983-12-20 00:00:00-05:00,2.0
VFC,1986-05-06 00:00:00-04:00,2.0
VFC,1997-11-25 00:00:00-05:00,2.0
VFC,2013-12-23 00:00:00-05:00,4.0
VFC,2019-05-23 00:00:00-04:00,1.062
VTRS,1992-08-03 00:00:00-04:00,2.0
VTRS,1995-08-16 00:00:00-04:00,1.5
VTRS,2003-01-28 00:00:00-05:00,1.5
VTRS,2003-10-09 00:00:00-04:00,1.5
V,2015-03-19 00:00:00-04:00,4.0
VMC,1976-05-17 00:00:00-04:00,2.0
VMC,1989-03-13 00:00:00-05:00,4.0
VMC,1999-03-11 00:00:00-05:00,3.0
WAB,2013-06-12 00:00:00-04:00,2.0
WBA,1982-02-16 00:00:00-05:00,2.0
WBA,1983-02-14 00:00:00-05:00,2.0
WBA,1985-05-09 00:00:00-04:00,2.0
WBA,1991-02-04 00:00:00-05:00,2.0
WBA,1995-08-09 00:00:00-04:00,2.0
WBA,1997-08-11 00:00:00-04:00,2.0
WBA,1999-02-16 00:00:00-05:00,2.0
WMT,1975-08-25 00:00:00-04:00,2.0
WMT,1980-12-17 00:00:00-05:00,2.0
WMT,1982-07-12 00:00:00-04:00,2.0
WMT,1983-07-11 00:00:00-04:00,2.0
WMT,1985-10-07 00:00:00-04:00,2.0
WMT,1987-07-13 00:00:00-04:00,2.0
WMT,1990-07-09 00:00:00-04:00,2.0
WMT,1993-02-26 00:00:00-05:00,2.0
WMT,1999-04-20 00:00:00-04:00,2.0
WBD,2014-08-07 00:00:00-04:00,1.957
WAT,1999-06-11 00:00:00-04:00,2.0
WAT,2000-08-28 00:00:00-04:00,2.0
WEC,1982-07-28 00:00:00-04:00,1.5
WEC,1987-07-01 00:00:00-04:00,2.0
WEC,1992-07-01 00:00:00-04:00,1.5
WEC,2011-03-02 00:00:00-05:00,2.0
WFC,1977-06-20 00:00:00-04:00,2.0
WFC,1988-07-01 00:00:00-04:00,1.5
WFC,1989-07-24 00:00:00-04:00,2.0
WFC,1993-06-29 00:00:00-04:00,2.0
WFC,1997-10-14 00:00:00-04:00,2.0
WFC,2006-08-14 00:00:00-04:00,2.0
WELL,1985-09-04 00:00:00-04:00,1.5
WST,1982-05-06 00:00:00-04:00,2.0
WST,1987-06-02 00:00:00-04:00,2.0
WST,2004-09-29 00:00:00-04:00,2.0
WST,2013-09-27 00:00:00-04:00,2.0
WDC,1997-06-04 00:00:00-04:00,2.0
WRK,2016-05-16 00:00:00-04:00,1.1099
WY,1973-12-12 00:00:00-05:00,2.0
WY,1988-06-03 00:00:00-04:00,1.5
WHR,1987-01-02 00:00:00-05:00,2.0
WMB,1993-11-08 00:00:00-05:00,2.0
WMB,1996-12-31 00:00:00-05:00,1.5
WMB,1997-12-30 00:00:00-05:00,2.0
WMB,2001-04-24 00:00:00-04:00,1.0893246187363834
WMB,2012-01-03 00:00:00-05:00,1.2266928361138372
WTW,2016-01-05 00:00:00-05:00,0.3775
GWW,1985-06-10 00:00:00-04:00,2.0
GWW,1991-06-10 00:00:00-04:00,2.0
GWW,1998-06-15 00:00:00-04:00,2.0
XEL,1986-06-16 00:00:00-04:00,2.0
XEL,1998-06-02 00:00:00-04:00,2.0
YUM,2002-06-18 00:00:00-04:00,2.0
YUM,2007-06-27 00:00:00-04:00,2.0
YUM,2016-11-01 00:00:00-04:00,1.391
ZBRA,1995-12-29 00:00:00-05:00,2.0
ZBRA,2003-08-22 00:00:00-04:00,1.5
ZBRA,2004-08-26 00:00:00-04:00,1.5
ZBH,2022-03-01 00:00:00-05:00,1.03
ZION,1981-08-17 00:00:00-04:00,1.5
ZION,1993-01-27 00:00:00-05:00,2.0
ZION,1997-05-15 00:00:00-04:00,4.0
